302496	
302497	
302498	
302499	
302500	Great Runes
302501	
302502	
302503	
302504	
302505	
302506	
302507	
302508	
302509	
302510	The Cave of Knowledge
302550	Duels
302551	
302552	
302553	
302554	
302555	
302556	
302557	
302558	
302559	
302560	United Combat and Combat Ordeals
302561	
302562	
302563	
302564	
302565	
302566	
302567	
302568	
302569	
302570	Combat with Spirit Ashes
302571	
302572	
302573	
302574	
302575	
302576	
302577	
302578	
302579	
302580	Marika's Effigy at the Roundtable
309000	Multiplayer
402000	Equipment Menu
402001	
402002	
402003	
402004	
402005	
402006	
402007	
402008	
402009	
402010	Item Crafting Menu
402011	
402012	
402013	
402014	
402015	
402016	
402017	
402018	
402019	
402020	Inventory Menu
402021	
402022	
402023	
402024	
402025	
402026	
402027	
402028	
402029	
402030	Status Menu
402031	
402032	
402033	
402034	
402035	
402036	
402037	
402038	
402039	
402040	Message Menu
402041	
402042	
402043	
402044	
402045	
402046	
402047	
402048	
402049	
402050	Multiplayer Menu
402100	Map Menu
402200	Level Up Menu
402201	
402202	
402203	
402204	
402205	
402206	
402207	
402208	
402209	
402210	Menu: Additional Healing Flasks
402211	
402212	
402213	
402214	
402215	
402216	
402217	
402218	
402219	
402220	Menu: Increasing Healing Amount
402221	
402222	
402223	
402224	
402225	
402226	
402227	
402228	
402229	
402230	Allocating Flask Uses
402231	
402232	
402233	
402234	
402235	
402236	
402237	
402238	
402239	
402240	Memorize Spells Menu
402241	
402242	
402243	
402244	
402245	
402246	
402247	
402248	
402249	
402250	Sorting the Chest
402300	Shop Menu
402301	
402302	
402303	
402304	
402305	
402306	
402307	
402308	
402309	
402310	Menu: Weapon Upgrades
402311	
402312	
402313	
402314	
402315	
402316	
402317	
402318	
402319	
402320	Ashes of War Menu
402321	
402322	
402323	
402324	
402325	
402326	
402327	
402328	
402329	
402330	Spirit Tuning Menu
402331	
402332	
402333	
402334	
402335	
402336	
402337	
402338	
402339	
402340	Menu: Dragon Communion Shop
402341	
402342	
402343	
402344	
402345	
402346	
402347	
402348	
402349	
402350	Great Rune Menu
402351	
402352	
402353	
402354	
402355	
402356	
402357	
402358	
402359	
402360	Mixing Physicks
402361	
402362	
402363	
402364	
402365	
402366	
402367	
402368	
402369	
402370	Rebirth Menu
402371	
402372	
402373	
402374	
402375	
402376	
402377	
402378	
402379	
402380	Power of Remembrance Menu
402381	
402382	
402383	
402384	
402385	
402386	
402387	
402388	
402389	
402390	Smithing Menu
402391	
402392	
402393	
402394	
402395	
402396	
402397	
402398	
402399	
402400	Remembrance Duplication Menu
402500	Colosseum Menu
