80861	“无畏”莱恩尼尔 已死亡。
80862	“无畏”莱恩尼尔 已返回原本的世界。
80863	
80864	
80865	
80866	
80867	
80868	
80869	
80870	已召唤 帕奇。
80871	帕奇 已死亡。
80872	帕奇 已返回原本的世界。
88000	开始竞技。\n限制时间<?matchDuel_TotalTime?>秒。
88001	开始竞技。\n限制时间<?matchDM2_TotalTime?>秒。
88002	开始竞技。\n限制时间<?matchDM4_TotalTime?>秒。
88003	开始竞技。\n限制时间<?matchDM6_TotalTime?>秒。
88004	开始竞技。\n限制时间<?matchTM1vs1_TotalTime?>秒。
88005	开始竞技。\n限制时间<?matchTM2vs2_TotalTime?>秒。
88006	开始竞技。\n限制时间<?matchTM3vs3_TotalTime?>秒。
88020	时间剩下<?matchDuel_SecondHalfTime?>秒。
88021	时间剩下<?matchDM2_SecondHalfTime?>秒。
88022	时间剩下<?matchDM4_SecondHalfTime?>秒。
88023	时间剩下<?matchDM6_SecondHalfTime?>秒。
88024	时间剩下<?matchTM1vs1_SecondHalfTime?>秒。
88025	时间剩下<?matchTM2vs2_SecondHalfTime?>秒。
88026	时间剩下<?matchTM3vs3_SecondHalfTime?>秒。
88040	竞技结束。
88041	
88042	
88043	
88044	
88045	
88046	
88047	
88048	
88049	
88050	您在竞技中获胜！
88051	您在竞技中不分胜负。
88052	您在竞技中落败。
90000	接下来的游戏内容，敬请期待商品版。
90001	
90002	
90003	
90004	
90005	
90006	
90007	
90008	
90009	
90010	现在不能使用。
108000	要使用<?gdsparam@8000?>吗？
108001	
108002	
108003	
108004	
108005	
108006	
108007	
108008	
108009	
108010	要使用<?gdsparam@8010?>吗？
108186	要使用<?gdsparam@8186?>吗？
208000	已使用<?gdsparam@8000?>。\n道具使用后已消失。
208001	
208002	
208003	
208004	
208005	
208006	
208007	
208008	
208009	
208010	已使用<?gdsparam@8010?>。
208134	已使用<?gdsparam@8134?>。
208169	已使用<?gdsparam@8169?>。
208170	
208171	
208172	
208173	
208174	
208175	
208176	
208177	
208178	已使用<?gdsparam@8178?>。
208179	
208180	
208181	
208182	
208183	
208184	
208185	
208186	已使用<?gdsparam@8186?>。\n道具使用后已消失。
208197	已使用<?gdsparam@8197?>。
208198	
208199	已使用<?gdsparam@8199?>。
308000	您未持有<?gdsparam@8000?>。
308186	您未持有<?gdsparam@8186?>。
408000	<?gdsparam@8000?>不足。
