2001450	武器に塗り、永眠の状態異常を付加する
2001480	武器に塗り、竜に対する高い特効を付加する
2001500	素早く武器に塗り、大きな炎攻撃力を付加する
2001501	
2001502	
2001503	
2001504	
2001505	
2001506	
2001507	
2001508	
2001509	
2001510	素早く武器に塗り、大きな雷攻撃力を付加する
2001511	
2001512	
2001513	
2001514	
2001515	
2001516	
2001517	
2001518	
2001519	
2001520	素早く武器に塗り、大きな魔力攻撃力を付加する
2001521	
2001522	
2001523	
2001524	
2001525	
2001526	
2001527	
2001528	
2001529	
2001530	素早く武器に塗り、大きな聖攻撃力を付加する
2001550	素早く武器に塗り、永眠の状態異常を付加する
2001600	武器に塗り、攻撃命中時に僅かなルーンを得る
2001700	敵に投げつけ、ダメージを与える
2001701	
2001702	
2001703	
2001704	
2001705	
2001706	
2001707	
2001708	
2001709	
2001710	投擲し、ダメージを与える。竜に対する特効がある
2002000	そこに人がいるかのような物音を立てる
2002001	
2002002	
2002003	
2002004	
2002005	
2002006	
2002007	
2002008	
2002009	
2002010	人の身を古竜となし、竜餐の祈祷を強化する
2002011	
2002012	
2002013	
2002014	
2002015	
2002016	
2002017	
2002018	
2002019	
2002020	人の身を古竜となし、王都古竜信仰の祈祷を強化する
2002021	
2002022	
2002023	
2002024	
2002025	
2002026	
2002027	
2002028	
2002029	
2002030	被った者を嘆き人に変態させ、頭部を巨大化する
2002100	ＦＰを消費して、全てのカット率を高める
2002120	瞳に付けることで、祝福の光を仮初に与える
2002121	
2002122	
2002123	
2002124	
2002125	
2002126	
2002127	
2002128	
2002129	
2002130	瞳に付けることで、あらゆる光を奪う
2002131	
2002132	
2002133	
2002134	
2002135	
2002136	
2002137	
2002138	
2002139	
2002140	尋常な人が口にすれば、即死する
2002141	
2002142	
2002143	
2002144	
2002145	
2002146	
2002147	
2002148	
2002149	
2002150	幸せな、嘆き声を発する
2002900	指読みにより、主の力を得ることができる
2002901	指読みにより、主の力を得ることができる
2002902	指読みにより、主の力を得ることができる
2002903	指読みにより、主の力を得ることができる
2002904	指読みにより、主の力を得ることができる
2002905	指読みにより、主の力を得ることができる
2002906	
2002907	指読みにより、主の力を得ることができる
2002908	指読みにより、主の力を得ることができる
2002909	指読みにより、主の力を得ることができる
2002910	指読みにより、主の力を得ることができる
2002950	使用により、４００００ルーンを得る
2002951	使用により、５００ルーンを得る
2002952	使用により、７５００ルーンを得る
2002953	使用により、１００００ルーンを得る
2002954	使用により、１２５００ルーンを得る
2002955	使用により、１５０００ルーンを得る
2002956	使用により、１７５００ルーンを得る
2002957	使用により、２２５００ルーンを得る
2002958	使用により、３００００ルーンを得る
2002959	使用により、５００００ルーンを得る
2002960	使用により、８００００ルーンを得る
2003000	精霊石の精霊を消し、その時に霊力の爆発を起こす
2003001	ＦＰを消費して、ゆっくりと敵を追尾する精霊を放つ
2003130	ＦＰを消費して、術者の周りに怨霊を召喚する
2003131	
2003132	
2003133	
2003134	
2003135	
2003136	
2003137	
2003138	
2003139	
2003140	ＦＰを消費して、炎で前方を焼き払う
2003141	
2003142	
2003143	
2003144	
2003145	
2003146	
2003147	
2003148	
2003149	
2003150	ＦＰを消費して、死に迷う者を呼び出す
2003151	
2003152	
2003153	
2003154	
2003155	
2003156	
2003157	
2003158	
2003159	
2003160	ＦＰを消費して、狂い火を撒き散らす
2003161	
2003162	
2003163	
2003164	
2003165	
2003166	
2003167	
2003168	
2003169	
2003170	ＦＰを消費して、攻撃力と防御力を高める
2003171	
2003172	
2003173	
2003174	
2003175	
2003176	
2003177	
2003178	
2003179	
2003180	ＦＰを消費して、小さな火蛇を生じる
2003181	
2003182	
2003183	
2003184	
2003185	
2003186	
2003187	
2003188	
2003189	
2003190	ＦＰを消費して、地を跳ねながら進む火霊を放つ
2003191	
2003192	
2003193	
2003194	
2003195	
2003196	
2003197	
2003198	
2003199	
2003200	ＦＰを消費して、魔力の爪を放つ
2003310	ＦＰを消費して、近い者のＨＰを持続的に回復する
2003350	ＦＰを消費して、刺した敵と、その周囲を魅了する
2004300	輝石の霧の中に、自らの姿を消す
2004301	
2004302	
2004303	
2004304	
2004305	
2004306	
2004307	
2004308	
2004309	
2004310	頭上に魔法陣を描き、時間差で輝剣を三つ生じる
2004311	
2004312	
2004313	
2004314	
2004315	
2004316	
2004317	
2004318	
2004319	
2004320	その身に双月を呼び、連続で地に落とす
2004500	砕けながら飛ぶ、魔力の爪を放つ
2004501	
2004502	
2004503	
2004504	
2004505	
2004506	
2004507	
2004508	
2004509	
2004510	砕けながら飛ぶ、魔力の爪を多数放つ
2004700	大地から岩塊の刃を生じる
2004701	
2004702	
2004703	
2004704	
2004705	
2004706	
2004707	
2004708	
2004709	
2004710	敵を引き寄せながら進む、重力弾を放つ
2004900	影樹より生じた拒絶の刺を、全身に纏う
2004901	
2004902	
2004903	
2004904	
2004905	
2004906	
2004907	
2004908	
2004909	
2004910	影樹より生じた拒絶の刺を、地面から生じる
2005000	複数の霊の光輪を生じ、一気に放つ
2006200	多数の泥濘を、渦を巻くように放つ
2006201	
2006202	
2006203	
2006204	
2006205	
2006206	
2006207	
2006208	
2006209	
2006210	泥濘の大きな塊を放つ
2006300	小指球に血炎の刃を生じ、敵を切り裂く
2006400	離れた味方に向けて放ち、ＨＰを大きく回復する
2006650	大量の鋭い針を背中に生じ、周囲を薙ぎ払う
2006651	
2006652	
2006653	
2006654	
2006655	
2006656	
2006657	
2006658	
2006659	
2006660	ミランダフラワーを胸に生じ、光の降雨を呼ぶ
2006661	
2006662	
2006663	
2006664	
2006665	
2006666	
2006667	
2006668	
2006669	
2006670	周囲の味方のＨＰを持続的に回復する
2006671	
2006672	
2006673	
2006674	
2006675	
2006676	
2006677	
2006678	
2006679	
2006680	黄金のつぶてを生じ、対象に向けて放つ
2006681	
2006682	
2006683	
2006684	
2006685	
2006686	
2006687	
2006688	
2006689	
2006690	周囲を弾き飛ばす、黄金の衝撃波を放つ
2006691	
2006692	
2006693	
2006694	
2006695	
2006696	
2006697	
2006698	
2006699	
2006700	対象を光の柱で滅する
2006701	
2006702	
2006703	
2006704	
2006705	
2006706	
2006707	
2006708	
2006709	
2006710	重なり合う光輪を放ち、連続でダメージを与える
2006800	己が姿を大赤熊となし、激しく咆哮する
2006900	雷の槍を投げ、古竜の紋章からもそれを放つ
2006901	
2006902	
2006903	
2006904	
2006905	
2006906	
2006907	
2006908	
2006909	
2006910	赤き雷を呼び、術者と周囲の味方に纏わせる
2006911	
2006912	
2006913	
2006914	
2006915	
2006916	
2006917	
2006918	
2006919	
2006920	雷を呼び、術者の身体に帯電させる
2007000	己が姿を暴竜となし、咆哮と共に熱風を爆発させる
2007001	
2007002	
2007003	
2007004	
2007005	
2007006	
2007007	
2007008	
2007009	
2007010	己が姿を暴竜となし、尖骨に炎雷を纏い叩き付ける
2007011	
2007012	
2007013	
2007014	
2007015	
2007016	
2007017	
2007018	
2007019	
2007020	上空から、霊炎のブレスを吐く
2007200	無数の蝶を呼び、腐敗を撒き散らす
2007201	
2007202	
2007203	
2007204	
2007205	
2007206	
2007207	
2007208	
2007209	
2007210	粘つく糸を分泌し、二つに束ねて前方に放つ
2007300	王の頭を召喚し、狂い火を撒き散らす
2007410	小宇宙の似姿を生じ、波打った後、弾けて消える
2007411	
2007412	
2007413	
2007414	
2007415	
2007416	
2007417	
2007418	
2007419	
2007420	術者を囲むように、幾本もの太い指を生じる
2007600	術者の頭上に守護霊を召喚する
2007700	腕を振り、黄金の弧を連続で放つ
2007701	
2007702	
2007703	
2007704	
2007705	
2007706	
2007707	
2007708	
2007709	
2007710	腕を振り、黄金の大弧を放つ
2007711	
2007712	
2007713	
2007714	
2007715	
2007716	
2007717	
2007718	
2007719	
2007720	対象の足元から、螺旋の光柱を生じる
2007721	
2007722	
2007723	
2007724	
2007725	
2007726	
2007727	
2007728	
2007729	
2007730	嵐を呼び、竜巻を前方に放つ
2007731	
2007732	
2007733	
2007734	
2007735	
2007736	
2007737	
2007738	
2007739	
2007740	両手を翼のように広げ、無数の羽を放つ
2007800	蛇のようにうねる火を生じ、それを放つ
2007801	
2007802	
2007803	
2007804	
2007805	
2007806	
2007807	
2007808	
2007809	
2007810	対象の頭上から、火の雨を降らせる
2007811	
2007812	
2007813	
2007814	
2007815	
2007816	
2007817	
2007818	
2007819	
2007820	メスメルの火を巨大な火球となし、対象に突進する
2008000	ただ、魅了に抗う力だけが残っている
2008001	
2008002	
2008003	サインから「竜の戦士、エーゴン」を召喚できる
2008004	ベルラートの、井戸底の鉄格子を開くことができる
2008005	嘆きの牢獄の、上層の鉄格子を開くことができる
2008006	嘆きの牢獄の、下層の鉄格子を開くことができる
2008007	黄金の十字の場所が、記された地図\n<?keyicon@31?>で詳細を確認できる
2008008	神秘の遺跡の、吊り鐘を吹き鳴らせるようになる
2008009	
2008010	
2008011	竜餐の大祭壇で、ベールの力を我がものとする
2008012	新しい黄金の十字の場所が、記された地図\n<?keyicon@31?>で詳細を確認できる
2008013	ベルラートの、二階の倉庫の扉を開くことができる
2008014	神の門の秘儀が記されている
2008015	紙片は折り畳まれており、読むことはできない
2008016	神秘の遺跡の場所が、記された古地図\n<?keyicon@31?>で詳細を確認できる
2008017	神秘の遺跡の場所が、記された古地図\n<?keyicon@31?>で詳細を確認できる
2008018	神秘の遺跡の場所が、記された古地図\n<?keyicon@31?>で詳細を確認できる
2008019	ムーアから、ティエリエに渡すよう頼まれたもの
2008020	
2008021	封印の木を焼くことができる
2008022	
2008023	西側の城壁にある、木の扉を開くことができる
2008024	
2008025	焼炉職人が残したメモ書き\n<?keyicon@31?>で内容を確認できる
2008026	
2008027	同志たちに宛て、残された置き手紙\n<?keyicon@31?>で内容を確認できる
2008028	同志たちに宛て、残された置き手紙\n<?keyicon@31?>で内容を確認できる
2008029	簡潔な文章と共に、僧の姿が描かれた手紙\n<?keyicon@31?>で内容を確認できる
2008030	同志たちに宛て、残された置き手紙\n<?keyicon@31?>で内容を確認できる
2008031	情報が簡潔に記された文書\n<?keyicon@31?>で内容を確認できる
2008032	破り取られ、捨てられた日記のページ\n<?keyicon@31?>で内容を確認できる
2008033	満月の女王レナラの、産まれ直しの素材となる
2008034	同志たちに宛て、残された置き手紙\n<?keyicon@31?>で内容を確認できる
2008035	
2008036	教区にある教会の、祈りの間の扉を開くことができる
2008037	同志たちに宛て、残された置き手紙\n<?keyicon@31?>で内容を確認できる
2008131	情報が簡潔に記された文書
2008200	「侵攻」と題された絵画の記憶\n<?keyicon@31?>で詳細を確認できる
2008201	「神の塔」と題された絵画の記憶\n<?keyicon@31?>で詳細を確認できる
2008202	「竜の境地」と題された絵画の記憶\n<?keyicon@31?>で詳細を確認できる
2008600	墓地平原の地図断片
2008601	影のアルターの地図断片
2008602	墓地平原の南にある、海岸の地図断片
2008603	ラウフの古遺跡の地図断片
2008604	墓地平原の東にある、奈落の地図断片
2008900	双子の老婆に捧げることで、その取引が拡張される
2008901	双子の老婆に捧げることで、その取引が拡張される
2008902	双子の老婆に捧げることで、その取引が拡張される
2008903	双子の老婆に捧げることで、その取引が拡張される
2008904	双子の老婆に捧げることで、その取引が拡張される
2008905	双子の老婆に捧げることで、その取引が拡張される
2008906	双子の老婆に捧げることで、その取引が拡張される
2008907	双子の老婆に捧げることで、その取引が拡張される
2008908	双子の老婆に捧げることで、その取引が拡張される
2008909	双子の老婆に捧げることで、その取引が拡張される
2009000	
2009001	
2009002	
2009003	
2009004	
2009160	影樹の加護についての説明\n<?keyicon@31?>で内容を確認できる
2009161	霊灰の加護についての説明\n<?keyicon@31?>で内容を確認できる
2009162	インベントリの新機能についての説明\n<?keyicon@31?>で内容を確認できる
2009301	製作可能なアイテムが増える
2009302	製作可能なアイテムが増える
2009303	製作可能なアイテムが増える
2009304	製作可能なアイテムが増える
2009305	製作可能なアイテムが増える
2009306	製作可能なアイテムが増える
2009307	製作可能なアイテムが増える
2009308	製作可能なアイテムが増える
2009309	製作可能なアイテムが増える
2009310	製作可能なアイテムが増える
2009311	製作可能なアイテムが増える
2009312	製作可能なアイテムが増える
2009313	製作可能なアイテムが増える
2009314	製作可能なアイテムが増える
2009315	製作可能なアイテムが増える
2009316	製作可能なアイテムが増える
2009317	製作可能なアイテムが増える
2009318	製作可能なアイテムが増える
2009319	製作可能なアイテムが増える
2009320	製作可能なアイテムが増える
2009321	製作可能なアイテムが増える
2009322	製作可能なアイテムが増える
2009323	製作可能なアイテムが増える
2009324	製作可能なアイテムが増える
2009325	製作可能なアイテムが増える
2009326	製作可能なアイテムが増える
2009327	製作可能なアイテムが増える
2009328	製作可能なアイテムが増える
2009329	製作可能なアイテムが増える
2009330	製作可能なアイテムが増える
2009331	製作可能なアイテムが増える
2009332	製作可能なアイテムが増える
2009333	製作可能なアイテムが増える
2009334	製作可能なアイテムが増える
2009335	製作可能なアイテムが増える
2009336	製作可能なアイテムが増える
2009337	製作可能なアイテムが増える
2009338	製作可能なアイテムが増える
2009339	製作可能なアイテムが増える
2009340	製作可能なアイテムが増える
2009341	製作可能なアイテムが増える
2009342	製作可能なアイテムが増える
2009343	製作可能なアイテムが増える
2009344	製作可能なアイテムが増える
2009345	製作可能なアイテムが増える
2009500	ヒビ大壺アイテムの製作に必要となる
2010000	「影樹の加護」を上げることができる
2010100	「霊灰の加護」を上げることができる
2011000	霊薬に配合し、すべてのスタミナ消費がゼロになる
2011001	
2011002	
2011003	
2011004	
2011005	
2011006	
2011007	
2011008	
2011009	
2011010	霊薬に配合し、周囲の味方のＨＰを少しずつ回復する
2011011	
2011012	
2011013	
2011014	
2011015	
2011016	
2011017	
2011018	
2011019	
2011020	霊薬に配合し、攻撃によりＨＰを回復する
2011021	
2011022	
2011023	
2011024	
2011025	
2011026	
2011027	
2011028	
2011029	
2011030	霊薬に配合し、攻撃によりＦＰを回復する
2011031	
2011032	
2011033	
2011034	
2011035	
2011036	
2011037	
2011038	
2011039	
2011040	霊薬に配合し、周囲の敵を油まみれにする
2011041	
2011042	
2011043	
2011044	
2011045	
2011046	
2011047	
2011048	
2011049	
2011050	霊薬に配合し、攻撃力を高めるが、ＨＰが減り続ける
2011051	
2011052	
2011053	
2011054	
2011055	
2011056	
2011057	
2011058	
2011059	
2011060	霊薬に配合し、霊体の攻撃力を高める
2011061	
2011062	
2011063	
2011064	
2011065	
2011066	
2011067	
2011068	
2011069	
2011070	霊薬に配合し、瞬間的なガードを強化する
2015000	アイテム製作に用いる素材のひとつ
2015001	
2015002	
2015003	
2015004	
2015005	
2015006	
2015007	
2015008	
2015009	
2015010	アイテム製作に用いる素材のひとつ
2015011	
2015012	
2015013	
2015014	
2015015	
2015016	
2015017	
2015018	
2015019	
2015020	アイテム製作に用いる素材のひとつ
2015021	
2015022	
2015023	
2015024	
2015025	
2015026	
2015027	
2015028	
2015029	
2015030	アイテム製作に用いる素材のひとつ
2015031	
2015032	
2015033	
2015034	
2015035	
2015036	
2015037	
2015038	
2015039	
2015040	アイテム製作に用いる素材のひとつ
2020001	アイテム製作に用いる素材のひとつ
2020002	アイテム製作に用いる素材のひとつ
2020003	アイテム製作に用いる素材のひとつ
2020004	アイテム製作に用いる素材のひとつ
2020005	アイテム製作に用いる素材のひとつ
2020006	アイテム製作に用いる素材のひとつ
2020007	アイテム製作に用いる素材のひとつ
2020008	アイテム製作に用いる素材のひとつ
2020009	アイテム製作に用いる素材のひとつ
2020010	アイテム製作に用いる素材のひとつ
2020011	アイテム製作に用いる素材のひとつ
2020012	アイテム製作に用いる素材のひとつ
2020013	アイテム製作に用いる素材のひとつ
2020014	アイテム製作に用いる素材のひとつ
2020015	アイテム製作に用いる素材のひとつ
2020016	アイテム製作に用いる素材のひとつ
2020017	アイテム製作に用いる素材のひとつ
2020018	アイテム製作に用いる素材のひとつ
2020019	アイテム製作に用いる素材のひとつ
2020020	アイテム製作に用いる素材のひとつ
2020021	アイテム製作に用いる素材のひとつ
2020022	アイテム製作に用いる素材のひとつ
2020023	アイテム製作に用いる素材のひとつ
2020024	アイテム製作に用いる素材のひとつ
2020025	アイテム製作に用いる素材のひとつ
2020026	アイテム製作に用いる素材のひとつ
2020027	アイテム製作に用いる素材のひとつ
2020028	アイテム製作に用いる素材のひとつ
2020029	アイテム製作に用いる素材のひとつ
2020030	アイテム製作に用いる素材のひとつ
2020031	アイテム製作に用いる素材のひとつ
2020032	アイテム製作に用いる素材のひとつ
2020033	アイテム製作に用いる素材のひとつ
2020034	アイテム製作に用いる素材のひとつ
2020035	アイテム製作に用いる素材のひとつ
2200000	呪剣士ミラの霊体を召喚する
2200001	呪剣士ミラの霊体を召喚する
2200002	呪剣士ミラの霊体を召喚する
2200003	呪剣士ミラの霊体を召喚する
2200004	呪剣士ミラの霊体を召喚する
2200005	呪剣士ミラの霊体を召喚する
2200006	呪剣士ミラの霊体を召喚する
2200007	呪剣士ミラの霊体を召喚する
2200008	呪剣士ミラの霊体を召喚する
2200009	呪剣士ミラの霊体を召喚する
2200010	呪剣士ミラの霊体を召喚する
2201000	血鬼の呪術師の霊体を召喚する
2201001	血鬼の呪術師の霊体を召喚する
2201002	血鬼の呪術師の霊体を召喚する
2201003	血鬼の呪術師の霊体を召喚する
2201004	血鬼の呪術師の霊体を召喚する
2201005	血鬼の呪術師の霊体を召喚する
2201006	血鬼の呪術師の霊体を召喚する
2201007	血鬼の呪術師の霊体を召喚する
2201008	血鬼の呪術師の霊体を召喚する
2201009	血鬼の呪術師の霊体を召喚する
2201010	血鬼の呪術師の霊体を召喚する
2202000	墓守鳥の霊体を召喚する
2202001	墓守鳥の霊体を召喚する
2202002	墓守鳥の霊体を召喚する
2202003	墓守鳥の霊体を召喚する
2202004	墓守鳥の霊体を召喚する
2202005	墓守鳥の霊体を召喚する
2202006	墓守鳥の霊体を召喚する
2202007	墓守鳥の霊体を召喚する
2202008	墓守鳥の霊体を召喚する
2202009	墓守鳥の霊体を召喚する
2202010	墓守鳥の霊体を召喚する
2203000	火の騎士、ヒルドの霊体を召喚する
2203001	火の騎士、ヒルドの霊体を召喚する
2203002	火の騎士、ヒルドの霊体を召喚する
2203003	火の騎士、ヒルドの霊体を召喚する
2203004	火の騎士、ヒルドの霊体を召喚する
2203005	火の騎士、ヒルドの霊体を召喚する
2203006	火の騎士、ヒルドの霊体を召喚する
2203007	火の騎士、ヒルドの霊体を召喚する
2203008	火の騎士、ヒルドの霊体を召喚する
2203009	火の騎士、ヒルドの霊体を召喚する
2203010	火の騎士、ヒルドの霊体を召喚する
2204000	蜘蛛サソリの霊体を召喚する
2204001	蜘蛛サソリの霊体を召喚する
2204002	蜘蛛サソリの霊体を召喚する
2204003	蜘蛛サソリの霊体を召喚する
2204004	蜘蛛サソリの霊体を召喚する
2204005	蜘蛛サソリの霊体を召喚する
2204006	蜘蛛サソリの霊体を召喚する
2204007	蜘蛛サソリの霊体を召喚する
2204008	蜘蛛サソリの霊体を召喚する
2204009	蜘蛛サソリの霊体を召喚する
2204010	蜘蛛サソリの霊体を召喚する
2205000	責問官の霊体を２体召喚する
2205001	責問官の霊体を２体召喚する
2205002	責問官の霊体を２体召喚する
2205003	責問官の霊体を２体召喚する
2205004	責問官の霊体を２体召喚する
2205005	責問官の霊体を２体召喚する
2205006	責問官の霊体を２体召喚する
2205007	責問官の霊体を２体召喚する
2205008	責問官の霊体を２体召喚する
2205009	責問官の霊体を２体召喚する
2205010	責問官の霊体を２体召喚する
2206000	亜人の剣士、ヨシの霊体を召喚する
2206001	亜人の剣士、ヨシの霊体を召喚する
2206002	亜人の剣士、ヨシの霊体を召喚する
2206003	亜人の剣士、ヨシの霊体を召喚する
2206004	亜人の剣士、ヨシの霊体を召喚する
2206005	亜人の剣士、ヨシの霊体を召喚する
2206006	亜人の剣士、ヨシの霊体を召喚する
2206007	亜人の剣士、ヨシの霊体を召喚する
2206008	亜人の剣士、ヨシの霊体を召喚する
2206009	亜人の剣士、ヨシの霊体を召喚する
2206010	亜人の剣士、ヨシの霊体を召喚する
2207000	メスメル兵の霊体を２体召喚する
2207001	メスメル兵の霊体を２体召喚する
2207002	メスメル兵の霊体を２体召喚する
2207003	メスメル兵の霊体を２体召喚する
2207004	メスメル兵の霊体を２体召喚する
2207005	メスメル兵の霊体を２体召喚する
2207006	メスメル兵の霊体を２体召喚する
2207007	メスメル兵の霊体を２体召喚する
2207008	メスメル兵の霊体を２体召喚する
2207009	メスメル兵の霊体を２体召喚する
2207010	メスメル兵の霊体を２体召喚する
2208000	黒騎士の長、アンドレアスの霊体を召喚する
2208001	黒騎士の長、アンドレアスの霊体を召喚する
2208002	黒騎士の長、アンドレアスの霊体を召喚する
2208003	黒騎士の長、アンドレアスの霊体を召喚する
2208004	黒騎士の長、アンドレアスの霊体を召喚する
2208005	黒騎士の長、アンドレアスの霊体を召喚する
2208006	黒騎士の長、アンドレアスの霊体を召喚する
2208007	黒騎士の長、アンドレアスの霊体を召喚する
2208008	黒騎士の長、アンドレアスの霊体を召喚する
2208009	黒騎士の長、アンドレアスの霊体を召喚する
2208010	黒騎士の長、アンドレアスの霊体を召喚する
2209000	黒騎士の副長、ヒューの霊体を召喚する
2209001	黒騎士の副長、ヒューの霊体を召喚する
2209002	黒騎士の副長、ヒューの霊体を召喚する
2209003	黒騎士の副長、ヒューの霊体を召喚する
2209004	黒騎士の副長、ヒューの霊体を召喚する
2209005	黒騎士の副長、ヒューの霊体を召喚する
2209006	黒騎士の副長、ヒューの霊体を召喚する
2209007	黒騎士の副長、ヒューの霊体を召喚する
2209008	黒騎士の副長、ヒューの霊体を召喚する
2209009	黒騎士の副長、ヒューの霊体を召喚する
2209010	黒騎士の副長、ヒューの霊体を召喚する
2210000	大口インプの霊体を召喚する
2210001	大口インプの霊体を召喚する
2210002	大口インプの霊体を召喚する
2210003	大口インプの霊体を召喚する
2210004	大口インプの霊体を召喚する
2210005	大口インプの霊体を召喚する
2210006	大口インプの霊体を召喚する
2210007	大口インプの霊体を召喚する
2210008	大口インプの霊体を召喚する
2210009	大口インプの霊体を召喚する
2210010	大口インプの霊体を召喚する
2211000	人蠅の霊体を３体召喚する
2211001	人蠅の霊体を３体召喚する
2211002	人蠅の霊体を３体召喚する
2211003	人蠅の霊体を３体召喚する
2211004	人蠅の霊体を３体召喚する
2211005	人蠅の霊体を３体召喚する
2211006	人蠅の霊体を３体召喚する
2211007	人蠅の霊体を３体召喚する
2211008	人蠅の霊体を３体召喚する
2211009	人蠅の霊体を３体召喚する
2211010	人蠅の霊体を３体召喚する
2212000	鍛冶ゴーレム、テウルの霊体を召喚する
2212001	鍛冶ゴーレム、テウルの霊体を召喚する
2212002	鍛冶ゴーレム、テウルの霊体を召喚する
2212003	鍛冶ゴーレム、テウルの霊体を召喚する
2212004	鍛冶ゴーレム、テウルの霊体を召喚する
2212005	鍛冶ゴーレム、テウルの霊体を召喚する
2212006	鍛冶ゴーレム、テウルの霊体を召喚する
2212007	鍛冶ゴーレム、テウルの霊体を召喚する
2212008	鍛冶ゴーレム、テウルの霊体を召喚する
2212009	鍛冶ゴーレム、テウルの霊体を召喚する
2212010	鍛冶ゴーレム、テウルの霊体を召喚する
2213000	神鳥の戦士、オルニスの霊体を召喚する
2213001	神鳥の戦士、オルニスの霊体を召喚する
2213002	神鳥の戦士、オルニスの霊体を召喚する
2213003	神鳥の戦士、オルニスの霊体を召喚する
